policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,min_energy_j,energy_overrun_j,mean_decision_ms,lambda_energy_final,lambda_bandwidth_final,lambda_energy_mean,lambda_bandwidth_mean,seed,horizon_h,sweep_type,sweep_value,sweep_label,downlink_rate_mbps,visible_min,normalized_value
Priority-Aware,3172.459928368936,80627.39004437336,260,310.10534632451294,145047080871.27374,79621545996.08688,45.10641267799843,94.21573256190516,838.1264917825906,0,0,88,6,166,0,33.84615384615385,2.3076923076923075,63.84615384615385,0.0,69372.60995562666,69372.60995562666,0.0,0.0017869233628376746,,,,,9,24,window,3.0,3 min,35.0,3.0,0.8411289627450586
Heuristic-TVD,3771.6688746699247,149844.58224463984,253,592.2710760657701,145047080871.27374,33401700124.700504,76.97182189116663,1.0218073941260324,746.6712312033471,0,0,173,3,84,0,66.53846153846153,1.1538461538461537,32.30769230769231,0.0,155.4177553599627,155.4177553599627,0.0,0.017853077644338973,,,,,9,24,window,3.0,3 min,35.0,3.0,1.0
All-Downlink,2153.613628164306,0.0,252,0.0,141896346105.7374,125392515521.90134,11.630905965357163,51.42158388704256,760.8790642573576,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00032499990014072793,,,,,0,24,window,5.0,5 min,35.0,5.0,0.5747623831782563
All-On-Board,2495.4586920317124,149948.95533034668,152,986.5062850680703,141896346105.7374,0.0,100.0,1.2723023214839486,1149.2038027363044,0,108,152,0,0,108,58.46153846153846,0.0,0.0,41.53846153846154,51.044669653337905,51.044669653337905,0.0,0.0004096148096813032,,,,,0,24,window,5.0,5 min,35.0,5.0,0.6659949427314891
Fixed-Threshold,3047.598166458639,94471.08069536008,257,367.5917536784439,141896346105.7374,49828297093.29601,64.88401677646773,14.714429008347981,83.67465295830036,0,0,102,94,64,0,39.23076923076923,36.15384615384615,24.615384615384617,0.0,55528.919304639734,55528.919304639734,0.0,0.0011000002044826173,,,,,0,24,window,5.0,5 min,35.0,5.0,0.8133514583191581
Deadline-Energy,3681.4807220475645,64893.259824960005,260,249.5894608652308,141896346105.7374,102452340006.21956,27.79776025390055,19.338577587194596,77.6952201539476,0,0,72,0,188,0,27.692307692307693,0.0,72.3076923076923,0.0,85106.74017504002,85106.74017504002,0.0,0.010784613774516262,,,,,0,24,window,5.0,5 min,35.0,5.0,0.9825237943133184
Priority-Aware,3549.2892305737896,71807.82541055996,259,277.2502911604632,141896346105.7374,88984678737.0733,37.288956918760775,25.418179259542498,724.3631319727727,0,0,78,12,170,0,30.0,4.615384615384615,65.38461538461539,0.0,78192.17458944001,78192.17458944001,0.0,0.0014242297486187173,,,,,0,24,window,5.0,5 min,35.0,5.0,0.9472441621259433
Heuristic-TVD,3746.9634255733577,149959.8285226667,255,588.0777589124184,141896346105.7374,41341771683.73797,70.86480884227197,1.1445659766542349,727.6005784624597,0,0,165,0,95,0,63.46153846153846,0.0,36.53846153846154,0.0,40.1714773333195,40.1714773333195,0.0,0.014759230096108066,,,,,0,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,1982.1663327257534,0.0,256,0.0,138183152908.2682,131188638918.70155,5.06177044187861,68.3038268814627,721.7542862705852,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002992303612140509,,,,,1,24,window,5.0,5 min,35.0,5.0,0.5102896354493857
All-On-Board,2718.6959638506332,149948.73988490662,161,931.358632825507,138183152908.2682,0.0,100.0,1.1894509169151812,1209.5554866509997,0,99,161,0,0,99,61.92307692307692,0.0,0.0,38.07692307692308,51.260115093307604,51.260115093307604,0.0,0.0003657694413469961,,,,,1,24,window,5.0,5 min,35.0,5.0,0.6999020967041123
Fixed-Threshold,3039.7152237430387,98632.12012848012,258,382.2950392576749,138183152908.2682,43735932453.311714,68.34930197145997,10.790723903283954,83.20823206712876,0,0,106,97,57,0,40.76923076923077,37.30769230769231,21.923076923076923,0.0,51367.879871519785,51367.879871519785,0.0,0.0010207682722606338,,,,,1,24,window,5.0,5 min,35.0,5.0,0.7825454139667266
Deadline-Energy,3749.502101986657,71937.13993493335,260,276.6813074420514,138183152908.2682,94389528131.49948,31.69244864881666,14.748773085946127,82.50551801454829,0,0,76,2,182,0,29.23076923076923,0.7692307692307693,70.0,0.0,78062.86006506658,78062.86006506658,0.0,0.010711923264002858,,,,,1,24,window,5.0,5 min,35.0,5.0,0.9652732110066565
Priority-Aware,3655.6441051304128,81370.69273706671,260,312.96420283487197,138183152908.2682,83081342987.12921,39.87592464163695,18.699224993559696,87.14237067054935,0,0,87,10,163,0,33.46153846153846,3.8461538461538463,62.69230769230769,0.0,68629.3072629333,68629.3072629333,0.0,0.0014000013694525338,,,,,1,24,window,5.0,5 min,35.0,5.0,0.9411103735045582
Heuristic-TVD,3884.3946555570583,149793.74358741328,257,582.8550334140594,138183152908.2682,38341454085.22251,72.25316308227877,1.0218073941260324,116.35638044660215,0,0,169,0,91,0,65.0,0.0,35.0,0.0,206.2564125866345,206.2564125866345,0.0,0.01416653741706306,,,,,1,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,2055.4012255675216,0.0,253,0.0,143551818802.25815,133057392119.68388,7.310549437921288,63.849166637807926,754.0107986472566,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00028384652418585925,,,,,2,24,window,5.0,5 min,35.0,5.0,0.5487334400372783
All-On-Board,2606.552789094082,149988.82686965325,159,943.3259551550518,143551818802.25815,0.0,100.0,1.1445659766542349,1232.274889842713,0,101,159,0,0,101,61.15384615384615,0.0,0.0,38.84615384615385,11.173130346692119,11.173130346692119,0.0,0.0003626923829030532,,,,,2,24,window,5.0,5 min,35.0,5.0,0.6958751706511385
Fixed-Threshold,3054.191573940101,94538.50614015998,258,366.4283183727131,143551818802.25815,43453490187.54808,69.72975295603531,14.832930112986409,83.26043267153051,0,0,103,90,67,0,39.61538461538461,34.61538461538461,25.76923076923077,0.0,55461.493859840106,55461.493859840106,0.0,0.0011380760742423052,,,,,2,24,window,5.0,5 min,35.0,5.0,0.81538194492332
Deadline-Energy,3655.107617230962,72580.49585397333,260,279.1557532845128,143551818802.25815,97038511911.78421,32.40175379076581,23.886449618921652,82.41070246294,0,0,73,2,185,0,28.076923076923077,0.7692307692307693,71.15384615384616,0.0,77419.50414602668,77419.50414602668,0.0,0.01005384457620004,,,,,2,24,window,5.0,5 min,35.0,5.0,0.9758093707255685
Priority-Aware,3499.3594709305257,70468.98847098667,260,271.03457104225646,143551818802.25815,81765352376.60277,43.0412285550808,28.55637934997212,84.02462971568758,0,0,74,15,171,0,28.46153846153846,5.769230769230769,65.76923076923077,0.0,79531.01152901343,79531.01152901343,0.0,0.0014623077451967849,,,,,2,24,window,5.0,5 min,35.0,5.0,0.934229062688499
Heuristic-TVD,3745.718914866729,149844.2572713599,253,592.2697915864028,143551818802.25815,41839642793.386795,70.85397932086066,1.0796455485105374,736.1451219664093,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,155.74272864002097,155.74272864002097,0.0,0.014791153639984818,,,,,2,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,1612.812708293907,0.0,250,0.0,145714942829.99643,132638748918.26054,8.97381809838933,90.15332539272694,819.4922817959766,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002934618700797168,,,,,3,24,window,5.0,5 min,35.0,5.0,0.41406726777098024
All-On-Board,2622.849838318015,149676.17291999998,158,947.3175501265822,145714942829.99643,0.0,100.0,1.1894509169151812,1204.4435298936867,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,323.82708000001776,323.82708000001776,0.0,0.0003953834843391982,,,,,3,24,window,5.0,5 min,35.0,5.0,0.673380275800745
Fixed-Threshold,3236.117645256421,110267.08696949345,257,429.0548131108695,145714942829.99643,53173078967.439766,63.50883585805194,10.93089053848095,81.6258909753375,0,0,109,78,73,0,41.92307692307692,30.0,28.076923076923077,0.0,39732.913030506636,39732.913030506636,0.0,0.0010849999783274073,,,,,3,24,window,5.0,5 min,35.0,5.0,0.8308282695603599
Deadline-Energy,3694.6592191320774,76684.67233477336,260,294.941047441436,145714942829.99643,103684343239.41048,28.844399053584002,22.353577012171748,94.13055385653585,0,0,79,3,178,0,30.384615384615383,1.1538461538461537,68.46153846153847,0.0,73315.32766522664,73315.32766522664,0.0,0.00989192384832467,,,,,3,24,window,5.0,5 min,35.0,5.0,0.9485524514679706
Priority-Aware,3630.6335689212497,77461.86944597335,260,297.9302670998975,145714942829.99643,96411603040.62616,33.83547276060204,24.313186822527285,115.72849045090885,0,0,81,12,167,0,31.153846153846153,4.615384615384615,64.23076923076923,0.0,72538.1305540266,72538.1305540266,0.0,0.0013384612080139609,,,,,3,24,window,5.0,5 min,35.0,5.0,0.932114754819299
Heuristic-TVD,3895.0499926643574,149637.80546069326,256,584.522677580833,145714942829.99643,47022165077.06742,67.73003223703178,1.0796455485105374,85.22371352875813,0,0,165,0,95,0,63.46153846153846,0.0,36.53846153846154,0.0,362.19453930669897,362.19453930669897,0.0,0.015184615935700444,,,,,3,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,1769.9556413363157,0.0,252,0.0,143751290598.0329,128714010718.62381,10.460622521614326,73.91395590065076,783.9188519548813,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00028653806881405984,,,,,4,24,window,5.0,5 min,35.0,5.0,0.45581601159274954
All-On-Board,2530.153665705577,149651.71670047997,153,978.1157954279737,143751290598.0329,0.0,100.0,1.2723023214839486,1154.2811964640387,0,107,153,0,0,107,58.84615384615385,0.0,0.0,41.15384615384615,348.28329952004196,348.28329952004196,0.0,0.00037307685348563467,,,,,4,24,window,5.0,5 min,35.0,5.0,0.6515895233102914
Fixed-Threshold,3243.927271414555,109474.61568725345,260,421.05621418174405,143751290598.0329,48784444087.374435,66.06330010365696,8.974469883589881,81.983661643062,0,0,110,78,72,0,42.30769230769231,30.0,27.692307692307693,0.0,40525.384312746755,40525.384312746755,0.0,0.0010984600521624088,,,,,4,24,window,5.0,5 min,35.0,5.0,0.8354073719253016
Deadline-Energy,3809.2455350300406,77020.39089039997,260,296.2322726553845,143751290598.0329,93404074815.97536,35.02383566269456,14.245581983452453,78.22877770207688,0,0,85,1,174,0,32.69230769230769,0.38461538461538464,66.92307692307692,0.0,72979.60910959999,72979.60910959999,0.0,0.01015346284615449,,,,,4,24,window,5.0,5 min,35.0,5.0,0.9809935720445317
Priority-Aware,3704.332996889546,79116.98688778667,260,304.29610341456413,143751290598.0329,78843845988.82722,45.15259956218708,18.51992472084494,722.8285196627825,0,0,88,14,158,0,33.84615384615385,5.384615384615385,60.76923076923077,0.0,70883.01311221336,70883.01311221336,0.0,0.0013876919043608583,,,,,4,24,window,5.0,5 min,35.0,5.0,0.953975485497929
Heuristic-TVD,3883.048414976894,149667.76153599992,258,580.1076028527128,143751290598.0329,37872460152.44127,73.65417729824574,1.079645548510598,729.8359567274233,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,332.23846400003004,332.23846400003004,0.0,0.014420000773567993,,,,,4,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,1622.9274924662363,0.0,253,0.0,145966253614.7567,133330515133.30888,8.656616285293495,94.63448519560443,792.8548601294876,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00029384682420641184,,,,,5,24,window,5.0,5 min,35.0,5.0,0.4239750862539713
All-On-Board,2454.6520370557223,149928.29939221338,153,979.9235254393031,145966253614.7567,0.0,100.0,1.1894509169151812,1280.093058700196,0,107,153,0,0,107,58.84615384615385,0.0,0.0,41.15384615384615,71.70060778667579,71.70060778667579,0.0,0.00036192359402775764,,,,,5,24,window,5.0,5 min,35.0,5.0,0.6412555791711301
Fixed-Threshold,3134.5776162194975,97302.33349008001,260,374.23974419261543,145966253614.7567,53835526053.872345,63.11782708628088,13.271831996128821,80.08250132218588,0,0,105,89,66,0,40.38461538461539,34.23076923076923,25.384615384615383,0.0,52697.66650991997,52697.66650991997,0.0,0.0011296165981688178,,,,,5,24,window,5.0,5 min,35.0,5.0,0.8188799692997237
Deadline-Energy,3661.4991589521205,68376.68648138666,260,262.987255697641,145966253614.7567,107581154133.65558,26.29724236288854,21.059459480332073,86.75136190252515,0,0,72,0,188,0,27.692307692307693,0.0,72.3076923076923,0.0,81623.3135186133,81623.3135186133,0.0,0.010204231568003217,,,,,5,24,window,5.0,5 min,35.0,5.0,0.956533442770466
Priority-Aware,3603.935297956498,81787.42338042668,260,314.5670130016411,145966253614.7567,97401056699.33034,33.27152387126595,22.32821045913984,117.66776120785612,0,0,85,9,166,0,32.69230769230769,3.4615384615384617,63.84615384615385,0.0,68212.57661957334,68212.57661957334,0.0,0.001720384954331586,,,,,5,24,window,5.0,5 min,35.0,5.0,0.9414954062321588
Heuristic-TVD,3827.8841023551645,149953.85558975997,259,578.9724154044786,145966253614.7567,52021419836.90584,64.36065285733508,1.0218073941260324,76.66281706216351,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,46.1444102399945,46.1444102399945,0.0,0.014462691951149072,,,,,5,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,2122.826347999605,0.0,249,0.0,136511684238.74997,118397417183.3905,13.269389471218307,63.02247468734833,787.6884618522844,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002930766920774029,,,,,6,24,window,5.0,5 min,35.0,5.0,0.5487080499044864
All-On-Board,2566.6595851616535,149652.1489362133,150,997.6809929080888,136511684238.74997,0.0,100.0,1.2645403243952993,1209.4404617080772,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,347.8510637866695,347.8510637866695,0.0,0.0003626927187164816,,,,,6,24,window,5.0,5 min,35.0,5.0,0.6634300431921014
Fixed-Threshold,3150.036497439417,99648.48075525332,257,387.73727920332027,136511684238.74997,44234115106.52252,67.59682854021494,6.329278880574808,81.17609026661762,0,0,105,89,66,0,40.38461538461539,34.23076923076923,25.384615384615383,0.0,50351.51924474671,50351.51924474671,0.0,0.0010284599668991107,,,,,6,24,window,5.0,5 min,35.0,5.0,0.8142212787525956
Deadline-Energy,3758.0789001868693,71087.43305925335,260,273.41320407405135,136511684238.74997,88429612096.84679,35.221946319122985,17.81877561643784,77.61824274461983,0,0,78,1,181,0,30.0,0.38461538461538464,69.61538461538461,0.0,78912.56694074674,78912.56694074674,0.0,0.010424615063059788,,,,,6,24,window,5.0,5 min,35.0,5.0,0.9713880490751841
Priority-Aware,3549.820363045929,72969.55644367999,259,281.7357391647876,136511684238.74997,78886887476.38248,42.21235499635731,24.552861609437574,85.5560457737211,0,0,77,17,166,0,29.615384615384617,6.538461538461538,63.84615384615385,0.0,77030.44355632007,77030.44355632007,0.0,0.0014511529186095756,,,,,6,24,window,5.0,5 min,35.0,5.0,0.9175573926494952
Heuristic-TVD,3868.7720152258116,149755.01673882653,257,582.7043452872628,136511684238.74997,37252114036.71555,72.71140983685758,1.1445659766542424,123.23123627312417,0,0,167,1,92,0,64.23076923076923,0.38461538461538464,35.38461538461539,0.0,244.9832611733276,244.9832611733276,0.0,0.014880769818913765,,,,,6,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,1937.9142896051653,0.0,250,0.0,139247165035.33093,126415212722.305,9.215234155589535,66.21622287554499,776.0598912240273,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00028423047087226924,,,,,7,24,window,5.0,5 min,35.0,5.0,0.48105625297113586
All-On-Board,2701.892088043181,149982.54397749322,157,955.3028278821224,139247165035.33093,0.0,100.0,1.2567783273065893,1238.8769180690326,0,103,157,0,0,103,60.38461538461539,0.0,0.0,39.61538461538461,17.456022506699696,17.456022506699696,0.0,0.00044576960275522794,,,,,7,24,window,5.0,5 min,35.0,5.0,0.6707015324559206
Fixed-Threshold,3187.5014601772555,103787.05425642672,258,402.27540409467724,139247165035.33093,46749516509.30801,66.42695275164392,10.847365072147007,79.22625058810681,0,0,105,100,55,0,40.38461538461539,38.46153846153846,21.153846153846153,0.0,46212.94574357334,46212.94574357334,0.0,0.0010596158412786631,,,,,7,24,window,5.0,5 min,35.0,5.0,0.791246298661282
Deadline-Energy,3826.5940743009673,78810.38324287998,260,303.11685862646146,139247165035.33093,95902429729.80429,31.127912223224698,14.549524738898373,80.8549321891794,0,0,79,0,181,0,30.384615384615383,0.0,69.61538461538461,0.0,71189.61675711999,71189.61675711999,0.0,0.011032307856322195,,,,,7,24,window,5.0,5 min,35.0,5.0,0.9498908269053661
Priority-Aware,3834.506596842874,101200.58414975999,260,389.2330159606154,139247165035.33093,77464709916.8403,44.36891415549802,14.449899794451145,84.34608790183081,0,0,101,16,143,0,38.84615384615385,6.153846153846154,55.0,0.0,48799.41585024003,48799.41585024003,0.0,0.001693461112713871,,,,,7,24,window,5.0,5 min,35.0,5.0,0.9518549841779433
Heuristic-TVD,4028.456708827862,149978.1335922132,256,585.8520843445829,139247165035.33093,47769198114.93499,65.69467098104683,1.1121057625824051,69.31572126724377,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,21.866407786700506,21.866407786700506,0.0,0.014633846428925889,,,,,7,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,1878.0226840073237,0.0,255,0.0,147675122448.8456,135826752313.6536,8.023267520429023,72.68713149650779,176.49331265157005,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002769231706714401,,,,,8,24,window,5.0,5 min,35.0,5.0,0.49787511711614557
All-On-Board,2392.2520581169592,149649.83337631993,150,997.6655558421329,147675122448.8456,0.0,100.0,1.279891391770161,1254.5592709639975,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,350.1666236799206,350.1666236799206,0.0,0.00037384720949026255,,,,,8,24,window,5.0,5 min,35.0,5.0,0.6342004192754876
Fixed-Threshold,3002.9290348000345,100434.51246607995,258,389.28105607007734,147675122448.8456,50189131471.694786,66.01382098797298,10.445994136823415,81.68358292676704,0,0,98,103,59,0,37.69230769230769,39.61538461538461,22.692307692307693,0.0,49565.487533920204,49565.487533920204,0.0,0.0010661533451639116,,,,,8,24,window,5.0,5 min,35.0,5.0,0.7960945613832163
Deadline-Energy,3772.0758066509557,80522.18664218663,260,309.70071785456395,147675122448.8456,100587609019.77771,31.88588074161166,17.069388891167424,82.14922849061256,0,0,82,1,177,0,31.53846153846154,0.38461538461538464,68.07692307692308,0.0,69477.81335781337,69477.81335781337,0.0,0.010074614748681108,,,,,8,24,window,5.0,5 min,35.0,5.0,1.0
Priority-Aware,3687.563139464965,87253.41095210667,259,336.88575657184043,147675122448.8456,91277240214.14523,38.19050988377308,20.390042057218224,85.04269461823013,0,0,85,8,167,0,32.69230769230769,3.076923076923077,64.23076923076923,0.0,62746.589047893365,62746.589047893365,0.0,0.0014330773130775644,,,,,8,24,window,5.0,5 min,35.0,5.0,0.9775951832577232
Heuristic-TVD,3769.1351556222353,149917.58552234658,257,583.3369086472629,147675122448.8456,57981954998.430214,60.73681603445763,1.2317016882960767,79.84491279997063,0,0,156,2,102,0,60.0,0.7692307692307693,39.23076923076923,0.0,82.4144776532628,82.4144776532628,0.0,0.013996538809106614,,,,,8,24,window,5.0,5 min,35.0,5.0,0.9992204157128721
All-Downlink,1962.5494431392017,0.0,252,0.0,145047080871.27374,131657904162.0236,9.230917732934419,63.82492602937151,755.3435518919559,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0003350000882234711,,,,,9,24,window,5.0,5 min,35.0,5.0,0.4990145758286723
All-On-Board,2638.3301762790907,149873.5611089066,158,948.5668424614342,145047080871.27374,0.0,100.0,1.1894509169151812,1147.0703465055208,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,126.43889109329524,126.43889109329524,0.0,0.0004753846531877151,,,,,9,24,window,5.0,5 min,35.0,5.0,0.6708443542222208
Fixed-Threshold,3367.51444799667,102460.60073781348,259,395.60077504947293,145047080871.27374,44645497210.56255,69.21999605756665,6.147380278607791,81.70863769959927,0,0,116,86,58,0,44.61538461538461,33.07692307692308,22.307692307692307,0.0,47539.39926218667,47539.39926218667,0.0,0.0010580763605853112,,,,,9,24,window,5.0,5 min,35.0,5.0,0.8562529722441199
Deadline-Energy,3912.2359161158793,74648.36029733338,260,287.1090780666668,145047080871.27374,98093294197.90039,32.37141098692214,16.521294130916036,80.74373380041531,0,0,81,1,178,0,31.153846153846153,0.38461538461538464,68.46153846153847,0.0,75351.63970266667,75351.63970266667,0.0,0.01017615398338351,,,,,9,24,window,5.0,5 min,35.0,5.0,0.994758503051783
Priority-Aware,3855.20895628998,80627.39004437336,260,310.10534632451294,145047080871.27374,87682880326.30746,39.548676333497404,19.842504156804956,83.4084522483399,0,0,88,6,166,0,33.84615384615385,2.3076923076923075,63.84615384615385,0.0,69372.60995562666,69372.60995562666,0.0,0.0014326925828264882,,,,,9,24,window,5.0,5 min,35.0,5.0,0.9802583414034728
Heuristic-TVD,3932.849937058768,149547.0452891732,256,584.1681456608328,145047080871.27374,40323173061.121864,72.19994168865223,1.0218073941260324,82.93110848811679,0,0,172,0,88,0,66.15384615384616,0.0,33.84615384615385,0.0,452.95471082662766,452.95471082662766,0.0,0.015069615060033707,,,,,9,24,window,5.0,5 min,35.0,5.0,1.0
All-Downlink,2608.328853807614,0.0,254,0.0,141896346105.7374,127474006832.71404,10.163996233050444,35.479692026056966,736.9298172144859,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.000295769356083698,,,,,0,24,window,10.0,10 min,35.0,10.0,0.6718181597944738
All-On-Board,2495.4586920317124,149948.95533034668,152,986.5062850680703,141896346105.7374,0.0,100.0,1.2723023214839486,1149.2038027363044,0,108,152,0,0,108,58.46153846153846,0.0,0.0,41.53846153846154,51.044669653337905,51.044669653337905,0.0,0.000376153016427102,,,,,0,24,window,10.0,10 min,35.0,10.0,0.6427465861432843
Fixed-Threshold,3070.2737789215994,94471.08069536008,257,367.5917536784439,141896346105.7374,49934240241.08709,64.80935442560487,8.822536083118454,76.86289261501675,0,0,102,94,64,0,39.23076923076923,36.15384615384615,24.615384615384617,0.0,55528.919304639734,55528.919304639734,0.0,0.001027692633215338,,,,,0,24,window,10.0,10 min,35.0,10.0,0.7907997019659826
Deadline-Energy,3747.037656026518,58049.70900277334,260,223.26811154912824,141896346105.7374,105779966974.30736,25.452649150329123,15.415767963420148,71.4423141796664,0,0,65,0,195,0,25.0,0.0,75.0,0.0,91950.2909972267,91950.2909972267,0.0,0.009985384307443522,,,,,0,24,window,10.0,10 min,35.0,10.0,0.9651114118825784
Priority-Aware,3617.477246642703,71807.82541055996,259,277.2502911604632,141896346105.7374,89315751073.92041,37.05563707231426,20.631380747971463,110.33912208829416,0,0,78,12,170,0,30.0,4.615384615384615,65.38461538461539,0.0,78192.17458944001,78192.17458944001,0.0,0.0015561531584423322,,,,,0,24,window,10.0,10 min,35.0,10.0,0.9317409894040664
Heuristic-TVD,3882.4923318618953,149952.72988789337,255,588.0499211289936,141896346105.7374,42621549426.45103,69.96289855505471,1.0218073941260324,76.23202046570702,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,47.27011210666029,47.27011210666029,0.0,0.015624999874629654,,,,,0,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2566.3119925629917,0.0,257,0.0,138183152908.2682,131685291155.26335,4.702354531828057,39.57007844914237,111.89255143557872,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002776918476089262,,,,,1,24,window,10.0,10 min,35.0,10.0,0.6495524132129163
All-On-Board,2718.6959638506332,149948.73988490662,161,931.358632825507,138183152908.2682,0.0,100.0,1.1894509169151812,1209.5554866509997,0,99,161,0,0,99,61.92307692307692,0.0,0.0,38.07692307692308,51.260115093307604,51.260115093307604,0.0,0.0004076926136174454,,,,,1,24,window,10.0,10 min,35.0,10.0,0.6881219155071413
Fixed-Threshold,3067.7537128503677,98632.12012848012,259,380.8189966350584,138183152908.2682,43894861169.01148,68.23428888024378,4.033877747579391,79.0500106006302,0,0,106,97,57,0,40.76923076923077,37.30769230769231,21.923076923076923,0.0,51367.879871519785,51367.879871519785,0.0,0.0010934609095924175,,,,,1,24,window,10.0,10 min,35.0,10.0,0.7764709953814897
Deadline-Energy,3857.038359997837,69168.98741205335,260,266.03456696943596,138183152908.2682,97623791629.69403,29.35188583046674,10.28411112853179,72.25500075728323,0,0,72,0,188,0,27.692307692307693,0.0,72.3076923076923,0.0,80831.01258794659,80831.01258794659,0.0,0.010298846329813106,,,,,1,24,window,10.0,10 min,35.0,10.0,0.9762447363577478
Priority-Aware,3730.4177721467545,81370.69273706671,260,312.96420283487197,138183152908.2682,83081342987.12921,39.87592464163695,12.934506397489773,79.30292719235098,0,0,87,10,163,0,33.46153846153846,3.8461538461538463,62.69230769230769,0.0,68629.3072629333,68629.3072629333,0.0,0.0014638462184498517,,,,,1,24,window,10.0,10 min,35.0,10.0,0.9441961356266385
Heuristic-TVD,3950.892861546158,149571.7581421866,258,579.7354966751418,138183152908.2682,39288217251.275154,71.56801214591164,0.9832486245364028,79.30292719235098,0,0,169,0,91,0,65.0,0.0,35.0,0.0,428.24185781330334,428.24185781330334,0.0,0.015181922823942911,,,,,1,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2556.686277673104,0.0,253,0.0,143551818802.25815,133655118349.42921,6.894165838791344,37.746426882901076,754.0107986472566,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00030846153654587956,,,,,2,24,window,10.0,10 min,35.0,10.0,0.6670860468979014
All-On-Board,2606.552789094082,149988.82686965325,159,943.3259551550518,143551818802.25815,0.0,100.0,1.1445659766542349,1232.274889842713,0,101,159,0,0,101,61.15384615384615,0.0,0.0,38.84615384615385,11.173130346692119,11.173130346692119,0.0,0.00041153812512325554,,,,,2,24,window,10.0,10 min,35.0,10.0,0.6800971285730003
Fixed-Threshold,3079.685258293876,94538.50614015998,258,366.4283183727131,143551818802.25815,43453490187.54808,69.72975295603531,7.619225395042789,77.43346582313498,0,0,103,90,67,0,39.61538461538461,34.61538461538461,25.76923076923077,0.0,55461.493859840106,55461.493859840106,0.0,0.0012215383601589845,,,,,2,24,window,10.0,10 min,35.0,10.0,0.8035460128939919
Deadline-Energy,3772.396708012707,71163.84858981332,260,273.70710996082045,143551818802.25815,100349432288.78314,30.09532507072311,12.860969370166428,71.43436513271442,0,0,71,1,188,0,27.307692307692307,0.38461538461538464,72.3076923076923,0.0,78836.15141018668,78836.15141018668,0.0,0.012163462256117223,,,,,2,24,window,10.0,10 min,35.0,10.0,0.9842870551834726
Priority-Aware,3584.112271606004,70468.98847098667,260,271.03457104225646,143551818802.25815,81765352376.60277,43.0412285550808,21.402373422387853,78.4072189003879,0,0,74,15,171,0,28.46153846153846,5.769230769230769,65.76923076923077,0.0,79531.01152901343,79531.01152901343,0.0,0.0015026908770848352,,,,,2,24,window,10.0,10 min,35.0,10.0,0.9351602141346522
Heuristic-TVD,3832.618429904604,149875.4171290666,254,590.0606973585299,143551818802.25815,42153956555.43225,70.63502440641376,0.7668729075820011,111.32618025258745,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,124.58287093335002,124.58287093335002,0.0,0.015086538265817441,,,,,2,24,window,10.0,10 min,35.0,10.0,1.0
